Timestamp,Level,Module,User,FileName,LineNumber,ColumnNumber,FunctionName,ErrorType,Message,StackTrace
2026-02-09T20:52:28.805Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /img/online-go.svg,
2026-02-09T20:53:26.990Z,log,ServiceWorker,marta_offline,service-worker.js,1127,25,anonymous,,Skipping cache for connectivity check: https://test-mmria.apps.ecpaas-dev.cdc.gov/api/OfflineCase/connectivity-check?t=1770670406989,
2026-02-09T20:53:28.202Z,log,OfflineTransitionManager,marta_offline,offline-transition-manager.js,93,20,Object.go_online_clicked [as goOnlineClicked],,Saving cached cases to database...,
2026-02-09T20:53:28.203Z,log,OfflineSyncManager,marta_offline,offline-sync-manager.js,822,20,Object.save_cached_cases_to_database [as saveCasesToDatabase],,Found 1 cases without changes out of 2 total offline cases,
2026-02-09T20:53:28.203Z,log,OfflineSyncManager,marta_offline,offline-sync-manager.js,787,16,Object.save_cached_cases_to_database [as saveCasesToDatabase],,Saving cached case documents and changes to database...,
2026-02-09T20:53:28.205Z,log,ServiceWorker,marta_offline,service-worker.js,1373,25,anonymous,,🎯 Routing API request to handleApiRequest: /api/case,
2026-02-09T20:53:28.206Z,log,ServiceWorker,marta_offline,service-worker.js,1461,21,handleApiRequest,,🔍 Service Worker: handleApiRequest called for: /api/case?case_id=d055795e-593b-4fa4-8d0b-6d926681fcf7,
2026-02-09T20:53:28.207Z,log,ServiceWorker,marta_offline,service-worker.js,1462,21,handleApiRequest,,🔍 Service Worker: Full URL: https://test-mmria.apps.ecpaas-dev.cdc.gov/api/case?case_id=d055795e-593b-4fa4-8d0b-6d926681fcf7,
2026-02-09T20:53:28.208Z,log,ServiceWorker,marta_offline,service-worker.js,1463,21,handleApiRequest,,🔍 Service Worker: Request method: GET,
2026-02-09T20:53:28.209Z,log,ServiceWorker,marta_offline,service-worker.js,1475,25,handleApiRequest,,✅ Cache-first strategy for: /api/case?case_id=d055795e-593b-4fa4-8d0b-6d926681fcf7,
2026-02-09T20:53:28.211Z,log,ServiceWorker,marta_offline,service-worker.js,2202,29,hasActiveOfflineSession,,Using cached active offline session status: true,
2026-02-09T20:53:28.211Z,log,ServiceWorker,marta_offline,service-worker.js,2105,29,isUserInOfflineMode,,Using cached offline status: true,
2026-02-09T20:53:28.212Z,log,ServiceWorker,marta_offline,service-worker.js,1588,29,handleApiRequest,,🔌 OFFLINE - skipping network request for: https://test-mmria.apps.ecpaas-dev.cdc.gov/api/case?case_id=d055795e-593b-4fa4-8d0b-6d926681fcf7,
2026-02-09T20:53:28.216Z,error,OfflineCaseManager,marta_offline,offline-case-manager.js,570,18,get_case_for_processing,,Case not found in offline cache: d055795e-593b-4fa4-8d0b-6d926681fcf7 Status: 503,
2026-02-09T20:53:28.222Z,error,OfflineCaseManager,marta_offline,offline-case-manager.js,576,16,get_case_for_processing,Error,Error loading offline case: Error: Case d055795e-593b-4fa4-8d0b-6d926681fcf7 not found in offline cache or could not be decrypted (status: 503),"Error: Case d055795e-593b-4fa4-8d0b-6d926681fcf7 not found in offline cache or could not be decrypted (status: 503)
    at get_case_for_processing (https://test-mmria.apps.ecpaas-dev.cdc.gov/scripts/offline/offline-case-manager.js:571:13)
    at async Object.save_cached_cases_to_database [as saveCasesToDatabase] (https://test-mmria.apps.ecpaas-dev.cdc.gov/scripts/offline/offline-sync-manager.js:828:38)
    at async Object.go_online_clicked [as goOnlineClicked] (https://test-mmria.apps.ecpaas-dev.cdc.gov/scripts/offline/offline-transition-manager.js:96:28)"
2026-02-09T20:53:28.223Z,log,OfflineSyncManager,marta_offline,offline-sync-manager.js,859,24,Object.save_cached_cases_to_database [as saveCasesToDatabase],,"Saving 2 cases (2 changed, 0 unchanged)",
2026-02-09T20:53:28.223Z,error,OfflineSyncManager,marta_offline,offline-sync-manager.js,846,28,Object.save_cached_cases_to_database [as saveCasesToDatabase],Error,Error fetching unchanged case d055795e-593b-4fa4-8d0b-6d926681fcf7: Error: Case d055795e-593b-4fa4-8d0b-6d926681fcf7 not found in offline cache or could not be decrypted (status: 503),"Error: Case d055795e-593b-4fa4-8d0b-6d926681fcf7 not found in offline cache or could not be decrypted (status: 503)
    at get_case_for_processing (https://test-mmria.apps.ecpaas-dev.cdc.gov/scripts/offline/offline-case-manager.js:571:13)
    at async Object.save_cached_cases_to_database [as saveCasesToDatabase] (https://test-mmria.apps.ecpaas-dev.cdc.gov/scripts/offline/offline-sync-manager.js:828:38)
    at async Object.go_online_clicked [as goOnlineClicked] (https://test-mmria.apps.ecpaas-dev.cdc.gov/scripts/offline/offline-transition-manager.js:96:28)"
2026-02-09T20:53:28.228Z,log,ServiceWorker,marta_offline,service-worker.js,1139,25,anonymous,,Skipping cache for /api/OfflineCase/update-cases/: https://test-mmria.apps.ecpaas-dev.cdc.gov/api/OfflineCase/update-cases/ca8170de-b4c3-4f17-b40a-1220a5fca678,
2026-02-09T20:53:30.561Z,log,OfflineTransitionManager,marta_offline,offline-transition-manager.js,123,24,Object.go_online_clicked [as goOnlineClicked],,Transitioning service worker to online mode...,
2026-02-09T20:53:30.561Z,log,OfflineSyncManager,marta_offline,offline-sync-manager.js,898,20,Object.save_cached_cases_to_database [as saveCasesToDatabase],,"Successfully saved offline document changes to database: {""message"":""Case documents saved successfully"",""offlineCaseId"":""ca8170de-b4c3-4f17-b40a-1220a5fca678"",""documentCount"":2,""revision"":""2-71f0fb4a7940bb38795f671a2f28198b"",""offline_state"":1,""shouldSetProcessOffline"":true}",
2026-02-09T20:53:30.561Z,log,OfflineChangeTracker,marta_offline,offline-change-tracker.js,235,16,Object.clear_offline_changes [as clear],,Offline changes cleared,
2026-02-09T20:53:30.562Z,log,ServiceWorker,marta_offline,service-worker.js,852,29,anonymous,,Received GO_ONLINE_IMMEDIATE - setting cached status to online,
2026-02-09T20:53:30.563Z,log,ServiceWorker,marta_offline,service-worker.js,856,29,anonymous,,Immediate online status set,
2026-02-09T20:53:30.807Z,log,ServiceWorker,marta_offline,service-worker.js,2795,25,clearAllCaches,,All caches cleared,
2026-02-09T20:53:31.275Z,log,OfflineTransitionManager,marta_offline,offline-transition-manager.js,140,24,Object.go_online_clicked [as goOnlineClicked],,Unregistering service worker...,
2026-02-09T20:53:31.276Z,log,OfflineTransitionManager,marta_offline,offline-transition-manager.js,986,24,unregister_service_worker,,Unregistering 1 service worker(s),
2026-02-09T20:53:41.295Z,warn,OfflineTransitionManager,marta_offline,offline-transition-manager.js,1014,36,anonymous,,Controller clear timeout - proceeding,
2026-02-09T20:53:43.309Z,log,OfflineTransitionManager,marta_offline,offline-transition-manager.js,144,24,Object.go_online_clicked [as goOnlineClicked],,Clearing offline session...,
2026-02-09T20:53:45.338Z,log,ServiceWorker,marta_offline,service-worker.js,1133,25,anonymous,,Skipping cache for /api/logger/save-offline-log-data: https://test-mmria.apps.ecpaas-dev.cdc.gov/api/logger/save-offline-log-data,
2026-02-09T20:53:45.340Z,log,ServiceWorker,marta_offline,service-worker.js,1133,25,anonymous,,Skipping cache for /api/logger/save-offline-log-data: https://test-mmria.apps.ecpaas-dev.cdc.gov/api/logger/save-offline-log-data,
2026-02-09T20:54:32.753Z,log,CaseIndex,marta_offline,index.js,1881,36,get_case_set,,User is processing offline cases,
2026-02-09T20:55:28.240Z,log,OfflineSyncManager,marta_offline,offline-sync-manager.js,94,24,Object.sync_offline_changes [as sync],,new record_id after removing -offline suffix: TEST-2025-3244,
2026-02-09T20:55:31.691Z,log,OfflineSyncManager,marta_offline,offline-sync-manager.js,199,25,Object.sync_offline_changes [as sync],,Case unlocked. Offline changes synced successfully for case: ad3cfd01-fd8f-45d8-9084-be8738efdd0e,
2026-02-09T20:55:43.838Z,log,CaseIndex,marta_offline,index.js,1881,36,get_case_set,,User is processing offline cases,
2026-02-09T20:56:32.115Z,log,OfflineSyncManager,marta_offline,offline-sync-manager.js,359,24,Object.abandon_offline_changes [as abandon],,Changes abandoned. Case unlocked case: a0103263-654c-4d21-818e-3ddc0e1b78ba,
2026-02-09T20:56:44.338Z,log,CaseIndex,marta_offline,index.js,1881,36,get_case_set,,User is processing offline cases,
